,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
8456,8529,Clive Webster,Yvonne Goddard,QYJM72064942747117,3,0.5164279514,0.0,2019-11-29T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8459,8532,Mr. Gordon Wells,Mr. Denis Green,RPNT86107706963754,4,0.5168540947,0.0,2014-04-08T00:00:00,34,60280.01,200000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8460,8533,Mr. William Abbott,Yvonne Green,BOFD57560697842377,14,0.5309746706,0.0,2016-11-18T00:00:00,0,0.0,750000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9978595679,,
8464,8537,Elliot Stephenson,Adrian Graham,LOVL82962402474134,43,0.2458177861,0.0,2006-07-10T00:00:00,27,6432.0,250000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8478,8551,Miss Sharon Watson,Miss Diane Read,QEYH37895214064068,3,0.5960567799,0.0,2017-01-09T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8535,8608,Jamie Bell,Ms. Carol Murray,BEKV21930534194086,5,0.2301579107,0.0,2020-12-22T00:00:00,15,265650.0,2000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8562,8635,Dr. Lynda Pearson,Natasha Jones,DSLY78390943292707,69,0.5117554369,0.0,2015-06-18T00:00:00,51,365200.78,420000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9693824085,,
8589,8662,Malcolm Rose,Jacob Naylor,FNXK12777817779125,0,0.6266584035,0.0,2017-02-16T00:00:00,0,0.0,49000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,,,,,,,,,23250764.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,140000.0,False,False,1.0,200000.0,
8601,8674,Roy O'Brien,Leigh Griffiths-Watson,VGMK93000054957430,15,0.2990548484,0.0,2017-09-22T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6070259847,,
8631,8704,Irene Quinn,Abigail Fox,RWTD43517698729878,8,0.3557909192,0.0,2008-08-26T00:00:00,28,15672.08,190000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9963662009,,
8650,8723,Donna Davies-Williams,Mr. Simon Fry,BTOX08735193168390,6,0.5535910457,0.0,2020-11-30T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8681,8754,Margaret Brown,Miss Lynn Cole,AAPC58674837281321,0,0.0,,,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8700,8773,Andrea Fitzgerald,Ellie Curtis-Lewis,PWMC43704814269350,238,0.7684077223,0.0,2016-08-24T00:00:00,0,0.0,130000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8711,8784,Dr. Lawrence Barber,Kyle Thompson,OEAR90598110769209,14,0.3061344859,0.0,2012-11-14T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8712,8785,Judith Gibbs,Caroline Smith,GBME38176369324265,41,0.2972029321,0.0,2014-06-30T00:00:00,29,2880.0,5000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7953958421,,
8713,8786,Mrs. Caroline Wilson,Danielle Jones-Wilkins,PHHU98477786513545,3,0.4534606424,0.0,2013-03-22T00:00:00,37,6877.68,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8723,8796,Miss Bethany Duffy,Jayne Cartwright-Hudson,HXIS28752750230346,0,0.6438086865,0.0,2018-07-24T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8741,8814,Nathan Marsh-King,Megan Owen,QKSB97997676716652,0,0.4955061058,0.0,2020-10-06T00:00:00,0,0.0,40000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8753,8826,Elizabeth Lewis,Miss Naomi Kelly,UOML19367616371193,0,0.108066536,0.0,2019-07-31T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8758,8831,Dr. Amber Harper,Lauren Berry,ELEA00519309913306,0,0.6271330762,0.0,2017-03-31T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8770,8843,Gordon Sinclair,Alan Foster,BEXC09215395787859,6,0.0,,2018-07-30T16:47:41,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8775,8848,Charlotte Anderson,Patrick Evans-Thornton,MIHL91440601831971,0,0.0,,,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8808,8881,Miss Carole Griffiths,Vincent Wright,HTWZ77725360027310,0,0.365980795,0.0,2019-10-15T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8865,8938,Elliot Fry,Victor Moss,ZGMG46377716399469,6,0.2989039718,0.0,2016-09-13T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8877,8950,Stuart Baker,Bradley Martin,NGIA79632152605393,0,0.4997758898,0.0,2021-02-17T00:00:00,0,0.0,500000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8880,8953,Mr. Stewart Turner,Laura Thorpe,VGRJ97904146137939,4,0.3143608018,0.0,2018-11-09T00:00:00,0,0.0,40000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
8901,8974,Amy Thomas,Julia Charlton,OZZL67412627954352,6,0.4707618308,0.0,2015-06-03T00:00:00,26,37782.74,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8914,8987,Irene Quinn,Abigail Fox,RWTD43517698729878,8,0.3557909192,0.0,2008-08-26T00:00:00,28,15672.08,190000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9963662009,,
8946,9019,Jasmine Frost,Paula Bowen-Walker,VEPN42523723256630,2,0.5382234937,0.0,2020-01-14T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
8951,9024,Douglas Taylor,Dale Lowe,JXCH36268697453955,18,0.3745726656,0.0,2014-02-21T00:00:00,44,90290.9,250000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8306436156,,
