,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2459,2532,Dr. Rita Davies,Sheila Webb,AAWG49188894081780,18,0.4448676845,0.0,2019-07-30T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,5000.0,,2019-12-31T00:00:00,40604.0,270.0,40604.0,40334.0,0.0,11075.0,7762.0,11075.0,5538.0,12.0,5537.0,2018.0,De 0 a 5 anos,15000.0,False,False,1.0,4400.0,2020-06-03T18:41:23
2460,2533,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,60200.0,2020-06-03T18:42:15
2461,2534,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,1000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,3.28e-14,800000.0,,2019-12-31T03:00:00,23957204.0,4304688.0,26171298.0,19623962.0,2059190.0,3254315.0,14027798.0,53539270.0,3610487.0,12.0,49928783.0,2014.0,De 6 a 10 anos,1000000.0,False,True,0.9981274193,4030686.0,2020-06-03T20:54:01
2462,2535,Mr. Danny Bradley,Mrs. Beverley Khan,DQHR28993190990331,3,0.4436771274,0.0,2018-09-28T00:00:00,507,154941.09,400000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.866025403784439,200000.0,2020-06-05T12:24:49,2019-12-31T03:00:00,229575176.0,170367087.0,287899457.0,111362263.0,4604011.0,68446542.0,113438883.0,896648067.0,288100210.0,12.0,608547857.0,2002.0,Acima de 17 anos,78600000.0,False,False,1.0,41014511.0,
2463,2536,Reece King,Victoria Harper,VUQY80070392818665,35,0.0,,2016-07-12T15:45:43,0,0.0,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.94350034220801,20000.0,,,,,,,,,,6649273.0,0.0,9.0,0.0,2015.0,De 0 a 5 anos,105000.0,False,True,0.0,5200.0,2020-06-03T18:35:56
2464,2537,Barry Whitehead,Mrs. Dawn Kay,LSWO05242442631373,14,0.2860282532,0.0,2009-06-17T00:00:00,0,0.0,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,300000.0,,2019-12-31T03:00:00,5856158.0,4784832.0,10871217.0,6086385.0,624466.0,1733468.0,3643168.0,37343047.0,7235327.0,12.0,30107720.0,2006.0,De 11 a 16 anos,1000000.0,False,True,1.0,1453514.0,2020-06-03T18:45:20
2465,2538,Carole Iqbal,Kerry Bowen,LNGE93053337229755,24,0.3574833249,0.0,2008-05-15T00:00:00,63,32680.39,420000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,5.8e-15,420000.0,,2019-12-31T03:00:00,14283226.0,3451560.0,15229880.0,11778319.0,0.0,8005299.0,4989046.0,47530891.0,14780237.0,12.0,32750654.0,1988.0,Acima de 17 anos,2000000.0,False,False,0.9895547454,6237000.0,2020-06-03T18:45:56
2466,2539,Lisa Jones,Ms. Marilyn Macdonald,XCCG55847948703706,22,0.4217446292,0.0,2017-01-31T00:00:00,20,3498.66,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.415320691387656,20000.0,,2019-12-31T00:00:00,246568.0,98816.0,298030.0,199214.0,0.0,0.0,244515.0,1227471.0,596131.0,12.0,631340.0,1987.0,Acima de 17 anos,100000.0,False,False,0.8937693295,10800.0,2020-06-03T18:47:05
2467,2540,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.644695757609833,10000.0,,,,,,,,,,665478.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,0.2089595166,4400.0,2020-06-03T18:48:08
2468,2541,Elliot Dawson,Melissa Woods,PPOV40606899561844,57,0.298848,0.0,2011-10-05T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,25000.0,,,,,,,,,,3599483.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,1.0,99251.0,2020-06-03T18:49:41
2469,2542,Dr. Donna Atkins,Dr. Keith Stone,HZPR80695852974157,0,0.2394745641,0.0,2019-11-06T00:00:00,0,0.0,49000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,,,2019-12-31T00:00:00,51679.0,41776.0,52862.0,2000.0,0.0,3280.0,13299.0,55640.0,22046.0,12.0,33594.0,2019.0,De 0 a 5 anos,2000.0,False,False,1.0,2640.0,
2470,2543,Mr. Frank Spencer,Diana Davis-Graham,VLQM91868304071192,9,0.403342933,0.0,2017-09-13T00:00:00,37,11039.68,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,30000.0,,2019-12-31T00:00:00,1270168.0,227045.0,1422014.0,1146656.0,0.0,655624.0,207663.0,3059476.0,1515307.0,12.0,1544169.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,57582.0,2020-06-04T15:14:51
2471,2544,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.866025403784439,30000.0,,,,,,,,,,701771.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.0,12420.0,2020-06-03T21:10:17
2472,2545,Jessica Taylor,Stanley Webster,SLNU96681455445587,4,0.3364917252,0.0,2018-03-08T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,20000.0,,,,,,,,,,1854160.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,19800.0,2020-06-04T15:16:36
2473,2546,Elaine Thompson,Marian Mitchell,JFIK59265876380734,22,0.4459889501,0.0,2006-03-24T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,60000.0,,2019-12-31T03:00:00,26597138.0,10494905.0,41399579.0,18220014.0,3203470.0,1436196.0,2339447.0,307926671.0,0.0,12.0,0.0,1978.0,Acima de 17 anos,1772000.0,False,False,1.0,11585385.0,2020-06-04T15:22:42
2474,2547,Mr. Barry Jones,Mrs. Rachel Benson,FAQU28592300404331,0,0.3931856331,0.0,2020-01-23T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,25000.0,,2019-12-31T00:00:00,26597138.0,10494905.0,41399579.0,18220014.0,11586002.0,8901486.0,2339447.0,307926671.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,1772000.0,False,False,1.0,6344377.0,2020-06-04T15:20:32
2475,2548,Ryan Whittaker,Katie Bevan,BRUG88356621440899,5,0.2313322928,0.0,2016-10-28T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,50000.0,,2019-12-31T00:00:00,2848940.0,488457.0,3034453.0,2445121.0,178000.0,1088164.0,1314676.0,2943404.0,1809944.0,12.0,1133460.0,2011.0,De 6 a 10 anos,230000.0,False,True,1.0,129000.0,2020-06-04T15:21:27
2476,2549,Andrew Barlow,Dr. Barry Carpenter,ZBJI53890581783095,4,0.3748695035,0.0,2018-03-13T00:00:00,39,7050.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,2019-12-31T00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,782669.0,0.0,5.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.9680354669,5480.0,2020-06-04T15:23:16
2477,2550,Dr. Maria Watts,Gail Smith,GNPY76147394204081,124,0.3646372764,0.0,2006-12-11T00:00:00,40,508121.72,1000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,-0.880699336339438,800000.0,2020-06-05T12:26:07,2019-12-31T03:00:00,16099155.0,6386423.0,17558011.0,6924723.0,150105.0,8071675.0,6230984.0,49725936.0,15588867.0,12.0,34137069.0,2000.0,Acima de 17 anos,1502000.0,False,True,0.9596980479,2498156.0,
2478,2551,David Hill,Benjamin Norton,NYOL66606190833343,4,0.4855455589,0.0,2019-05-10T00:00:00,0,0.0,220000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,220000.0,,2019-12-31T03:00:00,21450351.0,7367297.0,21585739.0,14218442.0,0.0,5584380.0,4226983.0,30541314.0,9880212.0,12.0,20661102.0,2012.0,De 6 a 10 anos,400000.0,False,False,1.0,716800.0,2020-06-04T15:26:13
2479,2552,Lisa Murphy,Mrs. Anne Morris,TPTS90307594270868,17,0.5170335648,0.0,2010-01-07T00:00:00,32,17280.0,12000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,,,,,,,,,1272706.0,1272706.0,12.0,0.0,2000.0,Acima de 17 anos,75000.0,False,True,1.0,720.0,2020-06-04T17:22:17
2480,2553,Carly Carter,Janice Davis,TDFC50368260540058,2,0.3579475574,0.0,2017-10-25T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,40000.0,,2019-12-31T00:00:00,3477152.0,1539191.0,3533037.0,1993846.0,0.0,1331803.0,714193.0,9520444.0,3833864.0,12.0,5686580.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,254988.0,2020-06-04T20:24:41
2481,2554,Ian Jones,Pamela Owens-Moran,DEOB93865074175673,45,0.3770905815,0.0,2012-08-21T00:00:00,50,790121.45,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,1500000.0,2020-06-05T14:59:15,2019-12-31T03:00:00,17100460.0,10803355.0,39900835.0,0.0,0.0,6605103.0,7572634.0,52924766.0,16381706.0,12.0,36543060.0,2011.0,De 6 a 10 anos,14380475.0,False,False,1.0,12323520.0,
2482,2555,Andrew Fisher,Dr. Karl Mitchell,EOSA76743104535623,2,0.4491461276,0.0,2011-05-19T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,20000.0,,2019-12-31T00:00:00,5920826.0,21761.0,6088814.0,5985950.0,0.0,3338031.0,1006886.0,894804.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,1500000.0,False,True,1.0,193410.0,2020-06-04T20:25:25
2483,2556,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
2484,2557,Neil Gordon-Ford,Miss Lydia Morris,BXDV28832924531744,0,0.6834396835,0.0,2020-05-22T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,10000.0,,2019-12-31T03:00:00,1004060.0,1116249.0,1146902.0,-204971.0,347712.0,141942.0,247867.0,12811010.0,6503462.0,12.0,6307548.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,1620.0,2020-06-05T15:03:41
2485,2558,Miss Harriet Tyler,Jade Thomas,EKFW96917765445914,11,0.2655254663,0.0,2019-04-18T00:00:00,8,6400.0,70000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,20000.0,,2019-12-31T03:00:00,389627.0,82400.0,445510.0,363109.0,0.0,48142.0,48326.0,596949.0,342610.0,12.0,254339.0,1985.0,Acima de 17 anos,70000.0,False,False,1.0,8800.0,2020-06-05T13:46:57
2486,2559,Stewart Donnelly,Mrs. Kathleen Taylor,MHQQ22647684094450,20,0.4671655425,0.0,2020-01-06T00:00:00,55,7673.41,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,5000.0,,2019-12-31T00:00:00,45871.0,8563.0,51989.0,3815.0,0.0,3197.0,42247.0,5014.0,-1665.0,12.0,6679.0,2019.0,De 0 a 5 anos,20000.0,False,False,1.0,2640.0,2020-06-05T13:49:18
2487,2560,Sara Foster,Dean Price,IFOK15843566708440,64,0.4266519022,0.0,2006-07-07T00:00:00,64,1276462.66,800000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.902469772735951,600000.0,2020-06-05T15:00:23,2019-12-31T03:00:00,32111528.0,15506603.0,38920011.0,23156684.0,0.0,16287552.0,10820788.0,108249535.0,0.0,12.0,0.0,1995.0,Acima de 17 anos,2000000.0,False,False,0.9999303945,10833160.0,
2488,2561,Dylan Marshall,Raymond Patel,JHJM47882274464196,0,0.452188182,0.0,2016-06-27T00:00:00,37,4944.9,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,30000.0,,,,,,,,,,829509.0,0.0,6.0,0.0,1994.0,Acima de 17 anos,5000.0,False,False,1.0,6160.0,2020-06-05T13:50:10
2489,2562,Reece Barker,Jake Nicholls,CXSS47884226965484,3,0.5331512529,0.0,2018-10-18T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,3514426.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,5000.0,False,False,1.0,52800.0,2020-06-05T13:50:44
2490,2563,Molly Andrews-Parry,Mr. Wayne Holloway,FSBF37069587825660,42,0.378283575,0.0,2009-03-30T00:00:00,22,66500.0,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-0.866025403784439,150000.0,,2019-12-31T03:00:00,32545504.0,10942654.0,38448213.0,15452111.0,3022832.0,15358844.0,13351057.0,81491476.0,30575602.0,12.0,50915874.0,1977.0,Acima de 17 anos,1000000.0,False,False,0.5966656488,8159520.0,2020-06-05T13:54:40
2491,2564,Tina Hobbs,Miss Suzanne Russell,JYLY58309642438239,245,0.2324136731,0.0,2012-05-30T00:00:00,0,0.0,160000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,160000.0,2020-06-05T14:58:38,2018-12-31T02:00:00,21127679.0,305643.0,24082649.0,23777006.0,0.0,13374655.0,3579986.0,19468648.0,9976978.0,12.0,9491670.0,2004.0,De 11 a 16 anos,500000.0,False,False,1.0,499500.0,
2492,2565,Brenda Lawson,Arthur Thompson,XYWP68653962489637,0,0.4467585694,0.0,2019-01-24T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,30000.0,,,,,,,,,,4149630.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,20000.0,False,False,1.0,9600.0,2020-06-05T14:34:17
2493,2566,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,21007.0,0.0,0.0,0.0,40696.0,-6470.0,12.0,47166.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3520.0,
2494,2567,Dr. Leigh Clarke,Terence Nicholls,ASBJ52162229993512,3,0.4186828305,0.0,2006-09-01T00:00:00,0,3591.24,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,1.15e-14,40000.0,,,,,,,,,,3101081.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,60000.0,False,False,0.9946541086,99900.0,2020-06-05T19:14:55
2497,2570,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,3000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,2000.0,,2019-12-31T00:00:00,7063.0,28070.0,7063.0,21007.0,0.0,0.0,0.0,40696.0,-6470.0,12.0,47166.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,3520.0,2020-06-05T19:16:11
2498,2571,Maria Hill,Joanna Hall,VTOD29494193455142,6,0.0,,2017-03-30T14:10:05,0,0.0,25000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,7e-16,25000.0,,2019-12-31T00:00:00,5587047.0,1010439.0,5851660.0,4841220.0,0.0,275464.0,1292379.0,9055767.0,2879197.0,12.0,6176570.0,2002.0,Acima de 17 anos,720000.0,False,False,0.0,136000.0,2020-06-05T19:19:54
2499,2572,Alan Kemp-Davis,Joanna Hall,IUGP42298118866303,3,0.6083744908,0.0,2017-10-24T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,15000.0,,2019-12-31T00:00:00,8889859.0,823143.0,8927816.0,8034960.0,69713.0,203351.0,707190.0,8211664.0,2799455.0,12.0,5412209.0,1996.0,Acima de 17 anos,70000.0,False,True,1.0,99000.0,2020-06-05T19:20:35
2500,2573,Leonard Rowe-Hewitt,Mathew Davies,WNMB36252492503752,0,0.4371319543,0.0,2020-05-28T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,,,,,,,,,59087.0,0.0,4.0,0.0,2020.0,De 0 a 5 anos,30000.0,False,False,1.0,12420.0,
2501,2574,Miss Kathleen Davies,Dr. Connor Hancock,YNTN82471534999574,3,0.6838812081,0.0,2013-01-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,4.3e-14,20000.0,,,,,,,,,,74640778.0,0.0,12.0,0.0,1991.0,Acima de 17 anos,200000.0,False,False,1.0,862295.0,2020-06-05T20:43:17
2502,2575,Miss Maria Wade,Joan Todd,TPLY11789333001335,9,0.0,,2006-06-14T15:34:11,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,100000.0,,2019-12-31T03:00:00,17226243.0,5205136.0,18100831.0,10427968.0,3531000.0,6293227.0,7044254.0,52630079.0,18578632.0,12.0,34051447.0,1995.0,Acima de 17 anos,1000000.0,False,False,0.0,7606762.0,2020-06-05T20:51:45
2503,2576,Jasmine Powell-King,Geraldine Ward,GPXG19427137072476,21,0.2376033887,0.0,2008-09-30T00:00:00,59,12509.91,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,35000.0,,2019-12-31T00:00:00,2112220.0,1038211.0,2155318.0,1117107.0,252164.0,902041.0,903145.0,4482306.0,1321058.0,12.0,3161248.0,2008.0,De 11 a 16 anos,200000.0,False,False,1.0,66000.0,2020-06-08T16:14:37
2504,2577,Nicole Adams,Bruce Morgan,FIXX62185133473858,0,0.6436423155,0.0,2019-07-08T00:00:00,24,12924.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,2019-12-31T00:00:00,105413.0,39315.0,105413.0,33311.0,0.0,103365.0,103358.0,378528.0,65731.0,12.0,312797.0,2016.0,De 0 a 5 anos,70000.0,False,True,1.0,0.0,2020-06-05T20:54:19
2505,2578,Dr. Gordon Lloyd,Miss Alexandra Graham,VDKM49598190317908,9,0.4690957976,0.0,2018-12-12T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,25000.0,,,,,,,,,,1410997.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,20000.0,False,False,1.0,9600.0,2020-06-05T20:55:33
2506,2579,Carolyn Hill,Tony Cooper-Clarke,NBXE63082525418389,5,0.4601469959,0.0,2016-04-20T00:00:00,30,462717.79,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.768161906669043,400000.0,,2019-12-31T03:00:00,8677386.0,4053661.0,9683541.0,1270602.0,6164648.0,4457149.0,3274958.0,18124214.0,7092358.0,12.0,11031856.0,2003.0,Acima de 17 anos,801000.0,False,False,1.0,713699.0,2020-06-08T14:47:10
2507,2580,Brenda Walker,Robin Howe-Quinn,IAXE85426118742469,10,0.3300473189,0.0,2009-11-10T00:00:00,18,10244.8,80000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,-6.92e-14,80000.0,,2018-12-31T02:00:00,3037511.0,455952.0,3552815.0,3096863.0,0.0,261990.0,1480897.0,6785212.0,2329657.0,12.0,4455555.0,1986.0,Acima de 17 anos,140000.0,False,False,1.0,283500.0,2020-06-08T20:16:02
2508,2581,Debra Yates-Robertson,Dr. Beverley Hayward,KWTR62918922333773,0,0.2852080868,0.0,2017-03-13T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,35000.0,,,,,,,,,,8087060.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,700000.0,False,False,1.0,184000.0,2020-06-08T20:18:37
2509,2582,Helen Dean-Miller,Carolyn Sutton-Morris,YPBV53942632372249,4,0.5484069717,0.0,2018-03-21T00:00:00,26,15300.0,450000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,450000.0,,2019-12-31T06:00:00,10537258.0,1540821.0,10537258.0,8996437.0,0.0,395481.0,1602797.0,19673862.0,7645972.0,12.0,12027890.0,2010.0,De 6 a 10 anos,1500000.0,False,True,1.0,534000.0,2020-06-08T20:52:45
2510,2583,Frank Roberts,Harriet Kirk,XJWA68169383682572,3,0.4371544344,0.0,2018-08-08T00:00:00,34,45000.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,80000.0,,2019-12-31T03:00:00,12535745.0,12545802.0,13449460.0,740125.0,0.0,5641851.0,6136741.0,42940058.0,17956054.0,12.0,24984004.0,2015.0,De 0 a 5 anos,200000.0,False,False,1.0,2909380.0,2020-06-08T20:19:47
2511,2584,Cheryl Johnson,Chelsea Kay-Sinclair,COZD54939108010752,4,0.3650411762,0.0,2009-05-27T00:00:00,56,13640.01,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,50000.0,,2019-12-31T00:00:00,1472068.0,276465.0,1486000.0,1209534.0,0.0,334330.0,799733.0,4609943.0,2076261.0,12.0,2533682.0,2002.0,Acima de 17 anos,90000.0,False,False,1.0,129000.0,2020-06-08T20:22:05
2512,2585,Leslie Young,Ms. Nicola Coates,KFMR72715847552364,5,0.5442670099,0.0,2018-11-06T00:00:00,135,4200.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,720.0,2020-06-08T20:23:28
2513,2586,Ms. Jean Welch,Brenda Allen,LRQK94226911885068,0,0.6540334625,0.0,2020-06-09T00:00:00,34,173066.67,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,200000.0,,2019-12-31T03:00:00,28977393.0,20960940.0,33925762.0,11875061.0,0.0,2207609.0,9143304.0,95048741.0,44432896.0,12.0,50615845.0,2018.0,De 0 a 5 anos,6000000.0,False,False,1.0,788256.0,2020-06-08T20:32:43
2514,2587,Marian Whitehead,Dr. Sophie Green,DMVV34635003733189,6,0.5816001876,0.0,2019-05-09T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,10000.0,,,,,,,,,,7148951.0,0.0,12.0,0.0,1969.0,Acima de 17 anos,2316300.0,False,False,1.0,135000.0,2020-06-08T20:33:15
2515,2588,Abdul McDonald-Short,Katherine Winter-Simpson,HCHX43541939018671,0,0.670804087,0.0,2019-08-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,20000.0,,,,,,,,,,2422174.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,30000.0,False,False,1.0,72000.0,2020-06-08T20:34:33
2516,2589,Mr. Christian Phillips,Vanessa Shah-Price,WNBI44103763295229,4,0.3989342002,0.0,2011-08-02T00:00:00,52,206985.86,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-0.86602540378444,250000.0,,2010-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13152174.0,5015687.0,12.0,8136487.0,1979.0,Acima de 17 anos,600000.0,False,False,1.0,485000.0,2020-06-08T20:55:33
2517,2590,Dr. Grace Gibbons,Rebecca Freeman,BBNC48726609920412,12,0.2690592993,0.0,2007-02-13T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.866025403784439,45000.0,,,,,,,,,,16664217.0,0.0,12.0,0.0,1993.0,Acima de 17 anos,13000.0,False,False,0.9829803421,94500.0,2020-06-08T20:35:11
2519,2592,Karl Hunt,Martyn Patel,BYHT82845654919249,3,0.4792305167,0.0,2008-05-21T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,40000.0,,2019-12-31T00:00:00,484946.0,335210.0,549211.0,214001.0,118125.0,260787.0,188216.0,2001493.0,712254.0,12.0,1289239.0,1985.0,Acima de 17 anos,30000.0,False,False,1.0,142849.0,2020-06-08T20:42:49
2520,2593,Fiona Bolton,Lisa Abbott-Oliver,AUKT18060755425796,3,0.5744163104,0.0,2012-04-18T00:00:00,345,2736.9,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,30000.0,,2019-12-31T00:00:00,484946.0,335210.0,549211.0,214001.0,0.0,260787.0,188216.0,2001493.0,712254.0,12.0,1289239.0,1976.0,Acima de 17 anos,150000.0,False,False,1.0,10560.0,2020-06-08T20:43:55
